item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
373,154,146,1,2347.63,2347.63,2026-06-08 18:48:00+00:00,2026-06-08 18:53:00+00:00
374,154,186,1,677.43,677.43,2026-06-08 18:48:00+00:00,
375,154,183,2,482.42,964.84,2026-06-08 18:48:00+00:00,
376,154,58,2,3692.61,7385.22,2026-06-08 18:49:00+00:00,
377,155,105,1,374.92,374.92,2026-06-25 08:26:00+00:00,
378,155,177,1,621.05,621.05,2026-06-25 08:32:00+00:00,
379,156,199,1,459.85,459.85,2026-06-07 09:39:00+00:00,
380,156,44,1,2937.58,2937.58,2026-06-07 09:39:00+00:00,
381,156,294,1,150.37,150.37,2026-06-07 09:40:00+00:00,
382,157,138,1,651.3,651.3,2026-05-22 06:25:00+00:00,
383,158,22,1,3174.04,3174.04,2026-05-02 09:40:00+00:00,
384,159,42,1,1902.54,1902.54,2026-06-25 18:26:00+00:00,2026-06-25 18:50:00+00:00
385,159,15,1,2024.08,2024.08,2026-06-25 18:33:00+00:00,
386,160,201,2,291.63,583.26,2026-06-04 13:13:00+00:00,2026-06-04 13:14:00+00:00
387,160,245,2,122.82,245.64,2026-06-04 13:14:00+00:00,
388,161,230,3,151.49,454.47,2026-05-21 19:22:00+00:00,
389,161,70,1,739.05,739.05,2026-05-21 19:23:00+00:00,
390,161,66,2,958.39,1916.78,2026-05-21 19:28:00+00:00,
391,162,174,1,535.9,535.9,2026-05-20 15:54:00+00:00,
392,162,184,2,631.42,1262.84,2026-05-20 16:06:00+00:00,
393,163,273,1,125.08,125.08,2026-05-21 08:16:00+00:00,
394,164,86,1,122.95,122.95,2026-06-26 09:04:00+00:00,2026-06-26 09:09:00+00:00
395,164,40,2,334.82,669.64,2026-06-26 09:04:00+00:00,
396,165,129,1,400.57,400.57,2026-05-14 23:01:00+00:00,2026-05-14 23:03:00+00:00
397,166,267,1,135.82,135.82,2026-06-16 21:57:00+00:00,
398,166,207,2,1034.78,2069.56,2026-06-16 22:16:00+00:00,
399,166,178,1,124.95,124.95,2026-06-16 22:17:00+00:00,
400,167,148,1,322.13,322.13,2026-04-07 21:33:00+00:00,
401,168,36,1,3163.17,3163.17,2026-04-23 19:11:00+00:00,
402,168,122,1,605.76,605.76,2026-04-23 19:21:00+00:00,
403,168,299,1,258.48,258.48,2026-04-23 19:25:00+00:00,
404,169,259,1,68.49,68.49,2026-05-19 10:03:00+00:00,
405,169,66,1,958.39,958.39,2026-05-19 10:04:00+00:00,2026-05-19 10:09:00+00:00
406,170,168,1,2109.26,2109.26,2026-04-01 08:33:00+00:00,
407,170,244,2,55.52,111.04,2026-04-01 08:35:00+00:00,
408,171,168,1,2034.43,2034.43,2026-06-25 19:00:00+00:00,2026-06-25 19:03:00+00:00
409,171,104,2,140.04,280.08,2026-06-25 19:01:00+00:00,
410,172,20,1,845.9,845.9,2026-01-23 19:52:00+00:00,
411,174,127,1,540.75,540.75,2026-03-24 16:45:00+00:00,
412,175,265,2,25.25,50.5,2026-05-05 18:43:00+00:00,
413,175,77,1,336.51,336.51,2026-05-05 19:12:00+00:00,2026-05-05 19:17:00+00:00
414,176,5,1,1489.46,1489.46,2026-01-24 15:06:00+00:00,
415,177,216,1,299.76,299.76,2026-03-05 12:01:00+00:00,
416,177,231,2,199.45,398.9,2026-03-05 12:06:00+00:00,
417,177,99,1,49.25,49.25,2026-03-05 12:12:00+00:00,
418,177,222,1,248.63,248.63,2026-03-05 12:21:00+00:00,2026-03-05 12:23:00+00:00
419,177,33,2,2530.05,5060.1,2026-03-05 12:06:00+00:00,
420,178,229,3,271.04,813.12,2026-02-20 16:32:00+00:00,
421,178,4,1,2005.89,2005.89,2026-02-20 16:54:00+00:00,
422,179,288,3,54.53,163.59,2026-05-01 20:24:00+00:00,
423,179,30,3,2201.55,6604.65,2026-05-01 20:46:00+00:00,2026-05-01 20:59:00+00:00
424,179,112,2,530.72,1061.44,2026-05-01 20:41:00+00:00,
425,180,172,1,1959.09,1959.09,2026-05-18 08:46:00+00:00,
426,180,224,1,28.15,28.15,2026-05-18 09:06:00+00:00,2026-05-18 09:08:00+00:00
427,181,171,1,178.16,178.16,2026-02-16 14:19:00+00:00,
428,182,177,2,621.05,1242.1,2026-02-24 07:32:00+00:00,2026-02-24 07:36:00+00:00
429,182,153,1,326.48,326.48,2026-02-24 07:43:00+00:00,
430,183,78,1,591.26,591.26,2026-04-10 06:14:00+00:00,
431,184,40,2,334.82,669.64,2026-03-20 13:58:00+00:00,2026-03-20 14:02:00+00:00
432,184,162,1,1809.67,1809.67,2026-03-20 14:06:00+00:00,
433,185,148,1,322.13,322.13,2026-03-16 11:21:00+00:00,
434,185,76,3,318.26,954.78,2026-03-16 11:14:00+00:00,
435,185,266,1,133.0,133.0,2026-03-16 11:27:00+00:00,2026-03-16 11:36:00+00:00
436,186,122,2,605.76,1211.52,2026-05-25 20:25:00+00:00,2026-05-25 20:38:00+00:00
437,186,36,3,3163.17,9489.51,2026-05-25 20:26:00+00:00,
438,187,61,1,1802.93,1802.93,2026-05-19 12:17:00+00:00,2026-05-19 12:21:00+00:00
439,187,187,1,482.99,482.99,2026-05-19 12:15:00+00:00,2026-05-19 12:19:00+00:00
440,187,179,2,287.06,574.12,2026-05-19 12:16:00+00:00,
441,188,239,2,67.18,134.36,2026-01-14 23:25:00+00:00,2026-01-14 23:29:00+00:00
442,188,208,1,153.52,153.52,2026-01-14 23:33:00+00:00,
443,188,125,2,482.87,965.74,2026-01-14 23:38:00+00:00,
444,188,116,2,469.36,938.72,2026-01-14 23:30:00+00:00,
445,189,22,1,3323.69,3323.69,2026-04-08 07:41:00+00:00,
446,189,96,1,69.47,69.47,2026-04-08 07:30:00+00:00,2026-04-08 08:05:00+00:00
447,189,80,1,246.49,246.49,2026-04-08 08:14:00+00:00,
448,190,252,1,39.95,39.95,2026-05-21 19:22:00+00:00,
449,191,143,1,2614.75,2614.75,2026-05-24 08:03:00+00:00,
450,191,19,1,2910.04,2910.04,2026-05-24 08:04:00+00:00,
451,192,207,1,1033.21,1033.21,2026-06-20 18:40:00+00:00,
452,193,126,1,213.49,213.49,2026-06-18 18:22:00+00:00,
453,193,190,1,498.88,498.88,2026-06-18 18:24:00+00:00,
454,193,269,3,268.04,804.12,2026-06-18 18:24:00+00:00,
455,193,154,1,1500.27,1500.27,2026-06-18 18:22:00+00:00,2026-06-18 18:25:00+00:00
456,194,298,1,64.11,64.11,2026-04-20 21:51:00+00:00,
457,194,37,1,1891.39,1891.39,2026-04-20 22:04:00+00:00,2026-04-20 22:05:00+00:00
458,194,194,3,725.43,2176.29,2026-04-20 22:24:00+00:00,
459,195,296,1,385.71,385.71,2026-02-13 15:02:00+00:00,
460,195,184,1,631.42,631.42,2026-02-13 15:04:00+00:00,
461,195,46,1,182.75,182.75,2026-02-13 15:02:00+00:00,
462,196,225,1,240.62,240.62,2026-03-19 14:53:00+00:00,
463,197,148,1,322.13,322.13,2026-04-07 12:49:00+00:00,
464,198,154,1,1500.27,1500.27,2026-06-24 16:24:00+00:00,2026-06-24 16:44:00+00:00
465,199,34,2,2318.25,4636.5,2026-02-15 19:49:00+00:00,
466,199,145,1,1153.55,1153.55,2026-02-15 20:21:00+00:00,
467,200,46,1,182.75,182.75,2026-06-23 22:09:00+00:00,
468,201,88,1,182.7,182.7,2026-02-13 12:18:00+00:00,
469,201,28,3,369.75,1109.25,2026-02-13 12:30:00+00:00,
470,201,286,1,281.26,281.26,2026-02-13 12:41:00+00:00,
471,202,50,1,1962.53,1962.53,2026-06-14 07:53:00+00:00,
472,202,164,1,1049.64,1049.64,2026-06-14 08:03:00+00:00,
473,202,61,2,1802.93,3605.86,2026-06-14 08:00:00+00:00,2026-06-14 08:19:00+00:00
474,202,33,2,2530.05,5060.1,2026-06-14 08:10:00+00:00,
475,203,280,1,298.34,298.34,2026-01-18 18:44:00+00:00,
476,203,10,2,996.01,1992.02,2026-01-18 18:46:00+00:00,
477,204,122,2,605.76,1211.52,2026-04-25 06:21:00+00:00,
478,204,25,1,4392.9,4392.9,2026-04-25 06:26:00+00:00,
479,205,119,1,450.59,450.59,2026-03-11 17:48:00+00:00,2026-03-11 17:56:00+00:00
480,205,145,1,1153.55,1153.55,2026-03-11 17:51:00+00:00,2026-03-11 18:12:00+00:00
481,205,134,2,213.86,427.72,2026-03-11 17:59:00+00:00,
482,205,129,1,400.57,400.57,2026-03-11 17:51:00+00:00,
483,206,95,2,312.83,625.66,2026-05-11 08:29:00+00:00,
484,206,227,2,188.38,376.76,2026-05-11 08:26:00+00:00,
485,206,296,1,374.08,374.08,2026-05-11 08:38:00+00:00,
486,207,167,1,905.71,905.71,2026-02-18 21:23:00+00:00,
487,207,237,3,16.0,48.0,2026-02-18 21:36:00+00:00,
488,207,211,1,134.93,134.93,2026-02-18 21:48:00+00:00,
489,208,247,1,60.12,60.12,2026-03-15 21:21:00+00:00,
490,208,83,1,288.27,288.27,2026-03-15 21:22:00+00:00,
491,208,78,1,591.26,591.26,2026-03-15 21:18:00+00:00,
492,208,179,1,287.06,287.06,2026-03-15 21:32:00+00:00,
493,208,200,2,200.16,400.32,2026-03-15 21:29:00+00:00,
494,209,122,1,605.76,605.76,2026-05-13 13:40:00+00:00,
495,209,165,1,2491.31,2491.31,2026-05-13 13:44:00+00:00,
496,209,46,3,182.75,548.25,2026-05-13 13:44:00+00:00,
497,209,297,1,484.8,484.8,2026-05-13 13:48:00+00:00,
498,210,295,2,152.53,305.06,2026-03-19 17:03:00+00:00,
499,210,162,1,1809.67,1809.67,2026-03-19 17:17:00+00:00,
500,210,258,1,116.45,116.45,2026-03-19 17:14:00+00:00,
501,211,193,1,357.88,357.88,2026-01-18 20:08:00+00:00,2026-01-18 20:12:00+00:00
502,212,97,1,571.54,571.54,2026-06-11 17:25:00+00:00,
503,212,50,2,1954.82,3909.64,2026-06-11 17:24:00+00:00,
504,212,118,2,184.88,369.76,2026-06-11 17:59:00+00:00,2026-06-11 18:07:00+00:00
505,213,257,1,107.77,107.77,2026-02-07 08:19:00+00:00,
506,214,290,1,81.45,81.45,2026-03-01 16:45:00+00:00,
507,214,8,1,641.89,641.89,2026-03-01 16:50:00+00:00,
508,214,9,1,205.47,205.47,2026-03-01 16:57:00+00:00,
509,214,246,1,30.13,30.13,2026-03-01 16:47:00+00:00,
510,215,148,2,322.13,644.26,2026-05-23 11:56:00+00:00,
511,215,287,1,281.38,281.38,2026-05-23 12:08:00+00:00,
512,216,276,1,126.5,126.5,2026-02-22 22:30:00+00:00,
513,216,134,2,221.2,442.4,2026-02-22 22:40:00+00:00,
514,217,193,1,357.88,357.88,2026-06-14 16:53:00+00:00,
515,217,93,1,77.1,77.1,2026-06-14 16:54:00+00:00,
516,217,162,1,1809.67,1809.67,2026-06-14 16:54:00+00:00,2026-06-14 16:55:00+00:00
517,217,23,1,4245.92,4245.92,2026-06-14 16:56:00+00:00,
518,218,276,3,126.5,379.5,2026-06-07 07:43:00+00:00,
519,218,172,1,1959.09,1959.09,2026-06-07 07:41:00+00:00,2026-06-07 07:43:00+00:00
520,218,115,2,157.02,314.04,2026-06-07 07:49:00+00:00,
521,219,240,2,145.2,290.4,2026-04-19 06:17:00+00:00,2026-04-19 06:40:00+00:00
522,219,203,2,788.27,1576.54,2026-04-19 06:12:00+00:00,
523,219,141,1,1991.56,1991.56,2026-04-19 06:14:00+00:00,
524,219,259,1,68.49,68.49,2026-04-19 06:16:00+00:00,
525,219,248,1,25.45,25.45,2026-04-19 06:38:00+00:00,
526,220,45,1,264.73,264.73,2026-04-22 16:24:00+00:00,
527,221,24,1,800.32,800.32,2026-05-28 19:55:00+00:00,2026-05-28 19:56:00+00:00
528,221,62,1,4458.01,4458.01,2026-05-28 19:56:00+00:00,
529,221,60,1,3275.34,3275.34,2026-05-28 19:56:00+00:00,
530,222,103,1,56.26,56.26,2026-03-16 16:42:00+00:00,
531,222,133,2,384.99,769.98,2026-03-16 16:43:00+00:00,
532,223,118,1,184.88,184.88,2026-04-24 20:24:00+00:00,
533,223,222,1,260.83,260.83,2026-04-24 20:29:00+00:00,
534,223,5,1,1429.41,1429.41,2026-04-24 20:39:00+00:00,
535,224,96,1,69.47,69.47,2026-02-24 13:54:00+00:00,
536,224,275,1,98.0,98.0,2026-02-24 14:38:00+00:00,
537,225,176,3,625.26,1875.78,2026-02-15 06:53:00+00:00,
538,225,66,1,993.53,993.53,2026-02-15 07:15:00+00:00,
539,225,207,3,1034.78,3104.34,2026-02-15 07:15:00+00:00,
540,226,175,1,90.61,90.61,2026-06-01 22:11:00+00:00,
541,226,212,2,256.26,512.52,2026-06-01 22:10:00+00:00,
542,226,37,2,1854.22,3708.44,2026-06-01 22:17:00+00:00,
543,227,164,2,1051.28,2102.56,2026-04-23 11:35:00+00:00,
544,227,47,2,997.98,1995.96,2026-04-23 11:43:00+00:00,
545,228,56,1,2327.49,2327.49,2026-05-11 19:22:00+00:00,2026-05-11 19:27:00+00:00
546,229,69,1,4635.82,4635.82,2026-01-14 07:57:00+00:00,2026-01-14 08:04:00+00:00
547,230,125,2,472.11,944.22,2026-05-16 20:39:00+00:00,
548,230,53,1,3787.83,3787.83,2026-05-16 20:28:00+00:00,
549,230,293,1,491.04,491.04,2026-05-16 21:00:00+00:00,
550,231,134,1,213.86,213.86,2026-05-06 06:15:00+00:00,
551,231,216,1,299.76,299.76,2026-05-06 06:15:00+00:00,2026-05-06 06:20:00+00:00
552,231,61,1,1825.28,1825.28,2026-05-06 06:17:00+00:00,2026-05-06 06:19:00+00:00
553,231,181,1,783.16,783.16,2026-05-06 06:20:00+00:00,2026-05-06 06:21:00+00:00
554,232,172,1,1959.09,1959.09,2026-04-25 08:49:00+00:00,2026-04-25 08:54:00+00:00
555,232,105,1,374.92,374.92,2026-04-25 08:51:00+00:00,
556,232,170,2,52.77,105.54,2026-04-25 08:48:00+00:00,2026-04-25 08:52:00+00:00
557,232,271,2,481.81,963.62,2026-04-25 08:55:00+00:00,
558,233,263,1,127.26,127.26,2026-04-03 07:51:00+00:00,
559,233,36,1,3163.17,3163.17,2026-04-03 07:57:00+00:00,
560,233,146,1,2282.75,2282.75,2026-04-03 08:01:00+00:00,
561,233,35,2,242.77,485.54,2026-04-03 07:59:00+00:00,2026-04-03 08:08:00+00:00
562,234,64,1,1858.42,1858.42,2026-04-04 06:12:00+00:00,
563,234,110,1,560.91,560.91,2026-04-04 06:20:00+00:00,
564,234,176,1,625.26,625.26,2026-04-04 06:10:00+00:00,
565,235,42,1,1902.54,1902.54,2026-03-04 14:17:00+00:00,
566,235,199,1,459.85,459.85,2026-03-04 14:23:00+00:00,
567,235,99,1,49.25,49.25,2026-03-04 14:32:00+00:00,
568,236,100,3,222.0,666.0,2026-04-07 20:40:00+00:00,2026-04-07 20:46:00+00:00
569,236,226,1,128.31,128.31,2026-04-07 20:40:00+00:00,2026-04-07 20:47:00+00:00
570,236,271,1,469.47,469.47,2026-04-07 20:43:00+00:00,2026-04-07 20:46:00+00:00
571,236,139,1,1924.23,1924.23,2026-04-07 20:40:00+00:00,
572,236,25,1,4392.9,4392.9,2026-04-07 20:42:00+00:00,
573,237,81,2,123.58,247.16,2026-01-22 07:23:00+00:00,
574,237,281,1,147.91,147.91,2026-01-22 07:12:00+00:00,2026-01-22 07:44:00+00:00
575,238,289,3,293.2,879.6,2026-03-17 19:22:00+00:00,2026-03-17 19:32:00+00:00
576,238,39,1,503.84,503.84,2026-03-17 19:08:00+00:00,
577,238,219,2,142.11,284.22,2026-03-17 19:09:00+00:00,2026-03-17 19:24:00+00:00
578,238,179,3,287.06,861.18,2026-03-17 19:34:00+00:00,
579,239,12,1,3048.91,3048.91,2026-04-08 21:38:00+00:00,
580,240,111,1,312.13,312.13,2026-05-01 11:16:00+00:00,
581,240,250,1,7.41,7.41,2026-05-01 11:19:00+00:00,
582,240,197,1,329.82,329.82,2026-05-01 11:24:00+00:00,
583,241,109,1,290.64,290.64,2026-02-03 14:57:00+00:00,
584,241,155,1,68.01,68.01,2026-02-03 14:50:00+00:00,
585,241,179,1,287.06,287.06,2026-02-03 15:23:00+00:00,
586,242,295,1,152.53,152.53,2026-06-13 12:17:00+00:00,
587,242,212,2,256.26,512.52,2026-06-13 12:22:00+00:00,
588,243,177,1,621.05,621.05,2026-05-01 08:40:00+00:00,2026-05-01 08:45:00+00:00
589,244,61,1,1802.93,1802.93,2026-02-02 20:14:00+00:00,
590,244,94,2,408.19,816.38,2026-02-02 20:31:00+00:00,
591,245,176,1,625.26,625.26,2026-06-03 19:49:00+00:00,
592,245,75,1,291.61,291.61,2026-06-03 20:16:00+00:00,
593,246,259,1,68.49,68.49,2026-01-25 09:21:00+00:00,
594,247,15,1,1983.34,1983.34,2026-02-03 22:40:00+00:00,
595,247,235,1,382.6,382.6,2026-02-03 22:40:00+00:00,
596,247,74,2,377.15,754.3,2026-02-03 22:39:00+00:00,
597,248,205,2,266.97,533.94,2026-03-02 16:13:00+00:00,2026-03-02 17:17:00+00:00
598,248,112,2,530.72,1061.44,2026-03-02 16:28:00+00:00,
599,248,232,1,47.39,47.39,2026-03-02 17:06:00+00:00,2026-03-02 17:29:00+00:00
600,249,101,1,332.15,332.15,2026-01-07 08:49:00+00:00,2026-01-07 08:54:00+00:00
601,249,289,1,283.57,283.57,2026-01-07 08:58:00+00:00,
602,250,165,1,2586.53,2586.53,2026-06-17 17:22:00+00:00,
603,250,292,1,468.84,468.84,2026-06-17 17:39:00+00:00,
604,250,280,2,298.34,596.68,2026-06-17 17:34:00+00:00,
605,251,68,1,2766.36,2766.36,2026-02-15 10:42:00+00:00,
606,252,159,1,2122.6,2122.6,2026-04-10 08:11:00+00:00,
607,252,21,1,1574.8,1574.8,2026-04-10 08:17:00+00:00,2026-04-10 08:34:00+00:00
608,252,117,2,368.71,737.42,2026-04-10 08:35:00+00:00,
609,253,134,1,219.19,219.19,2026-02-14 18:17:00+00:00,
610,253,139,2,1924.23,3848.46,2026-02-14 18:25:00+00:00,
611,253,140,1,357.89,357.89,2026-02-14 18:20:00+00:00,
612,253,145,1,1153.55,1153.55,2026-02-14 18:19:00+00:00,
613,254,37,3,1891.39,5674.17,2026-06-24 19:30:00+00:00,
614,255,245,1,122.82,122.82,2026-01-24 18:21:00+00:00,
615,255,143,2,2614.75,5229.5,2026-01-24 18:21:00+00:00,
616,255,260,1,87.19,87.19,2026-01-24 18:21:00+00:00,
617,255,222,1,248.63,248.63,2026-01-24 18:22:00+00:00,2026-01-24 18:23:00+00:00
618,256,176,3,625.26,1875.78,2026-02-26 16:48:00+00:00,
619,257,180,1,81.43,81.43,2026-05-22 17:40:00+00:00,
620,257,191,2,517.94,1035.88,2026-05-22 17:53:00+00:00,
621,258,214,1,376.15,376.15,2026-03-15 18:52:00+00:00,
622,258,231,1,199.45,199.45,2026-03-15 18:51:00+00:00,2026-03-15 18:56:00+00:00
623,258,288,1,54.53,54.53,2026-03-15 19:01:00+00:00,2026-03-15 19:04:00+00:00
624,259,80,1,246.49,246.49,2026-01-21 20:44:00+00:00,2026-01-21 20:53:00+00:00
625,259,60,1,3301.49,3301.49,2026-01-21 20:37:00+00:00,
626,260,76,1,318.26,318.26,2026-06-09 15:28:00+00:00,
627,260,205,2,266.97,533.94,2026-06-09 15:35:00+00:00,2026-06-09 15:47:00+00:00
628,260,168,3,2109.26,6327.78,2026-06-09 15:39:00+00:00,
629,260,126,1,213.49,213.49,2026-06-09 15:24:00+00:00,
630,261,73,1,458.77,458.77,2026-05-16 18:43:00+00:00,
631,262,6,2,77.23,154.46,2026-05-17 19:28:00+00:00,
632,262,142,2,2508.02,5016.04,2026-05-17 19:27:00+00:00,2026-05-17 19:50:00+00:00
633,262,212,1,256.26,256.26,2026-05-17 19:43:00+00:00,2026-05-17 19:50:00+00:00
634,262,101,1,332.15,332.15,2026-05-17 19:43:00+00:00,
635,263,96,3,69.47,208.41,2026-02-10 15:05:00+00:00,
636,264,130,1,286.39,286.39,2026-01-02 06:52:00+00:00,
637,264,214,1,376.15,376.15,2026-01-02 07:21:00+00:00,
638,265,246,1,30.13,30.13,2026-02-06 08:37:00+00:00,
639,265,116,3,469.36,1408.08,2026-02-06 08:36:00+00:00,
640,266,298,2,64.11,128.22,2026-02-28 09:44:00+00:00,
641,267,241,2,159.93,319.86,2026-05-14 19:44:00+00:00,
642,267,106,2,66.94,133.88,2026-05-14 19:42:00+00:00,
643,267,180,2,81.43,162.86,2026-05-14 19:49:00+00:00,
644,267,299,2,258.48,516.96,2026-05-14 19:50:00+00:00,
645,268,243,1,105.21,105.21,2026-03-10 19:43:00+00:00,
646,268,277,1,158.56,158.56,2026-03-10 19:44:00+00:00,
647,268,135,1,257.36,257.36,2026-03-10 19:46:00+00:00,
648,268,269,2,272.99,545.98,2026-03-10 19:41:00+00:00,2026-03-10 19:51:00+00:00
649,269,14,1,2678.03,2678.03,2026-06-06 06:10:00+00:00,
650,271,296,2,374.08,748.16,2026-04-05 21:46:00+00:00,
651,271,10,1,996.01,996.01,2026-04-05 22:22:00+00:00,
652,271,52,1,159.71,159.71,2026-04-05 21:59:00+00:00,
653,272,48,2,4751.41,9502.82,2026-03-02 12:00:00+00:00,
654,272,257,1,107.77,107.77,2026-03-02 12:00:00+00:00,
655,272,115,1,157.02,157.02,2026-03-02 12:01:00+00:00,
656,273,17,1,1084.8,1084.8,2026-06-22 15:22:00+00:00,2026-06-22 15:42:00+00:00
657,273,174,1,561.88,561.88,2026-06-22 15:40:00+00:00,
658,274,48,1,4751.41,4751.41,2026-02-25 09:35:00+00:00,
659,274,186,3,677.43,2032.29,2026-02-25 09:48:00+00:00,
660,274,269,2,272.99,545.98,2026-02-25 09:44:00+00:00,
661,276,57,1,1157.95,1157.95,2026-01-27 16:21:00+00:00,2026-01-27 16:36:00+00:00
662,276,224,1,28.15,28.15,2026-01-27 16:19:00+00:00,
663,277,283,2,27.96,55.92,2026-04-22 16:15:00+00:00,2026-04-22 16:46:00+00:00
664,277,182,1,108.56,108.56,2026-04-22 16:09:00+00:00,
665,278,117,1,368.71,368.71,2026-04-22 08:07:00+00:00,
666,278,168,1,2109.26,2109.26,2026-04-22 08:12:00+00:00,2026-04-22 08:24:00+00:00
667,278,297,2,484.8,969.6,2026-04-22 08:29:00+00:00,
668,279,136,1,690.0,690.0,2026-06-17 18:04:00+00:00,
669,279,283,1,27.96,27.96,2026-06-17 18:10:00+00:00,
670,279,292,1,468.84,468.84,2026-06-17 18:29:00+00:00,
671,280,18,2,4981.36,9962.72,2026-04-11 15:31:00+00:00,
672,280,117,1,368.71,368.71,2026-04-11 15:51:00+00:00,
673,281,102,1,43.81,43.81,2026-02-28 23:21:00+00:00,
674,281,27,1,2792.47,2792.47,2026-02-28 23:30:00+00:00,
675,282,45,1,264.73,264.73,2026-02-06 15:48:00+00:00,
676,282,56,1,2327.49,2327.49,2026-02-06 15:54:00+00:00,2026-02-06 16:02:00+00:00
677,282,139,2,1924.23,3848.46,2026-02-06 15:53:00+00:00,
678,282,272,2,123.52,247.04,2026-02-06 16:07:00+00:00,
679,283,50,2,1962.53,3925.06,2026-01-02 22:18:00+00:00,
680,283,101,1,332.15,332.15,2026-01-02 22:22:00+00:00,
681,283,102,2,43.81,87.62,2026-01-02 22:32:00+00:00,2026-01-02 22:33:00+00:00
682,284,122,3,605.76,1817.28,2026-05-04 11:37:00+00:00,
683,284,294,2,150.77,301.54,2026-05-04 11:42:00+00:00,
684,285,159,2,2122.6,4245.2,2026-01-27 13:19:00+00:00,2026-01-27 13:21:00+00:00
685,287,220,2,235.64,471.28,2026-05-08 21:04:00+00:00,
686,287,133,1,384.99,384.99,2026-05-08 21:27:00+00:00,
687,288,84,1,396.98,396.98,2026-06-11 08:55:00+00:00,2026-06-11 08:57:00+00:00
688,288,202,3,611.38,1834.14,2026-06-11 08:55:00+00:00,2026-06-11 09:05:00+00:00
689,288,299,1,258.48,258.48,2026-06-11 08:52:00+00:00,
690,289,143,2,2614.75,5229.5,2026-06-04 23:34:00+00:00,
691,289,90,2,505.81,1011.62,2026-06-04 23:32:00+00:00,
692,290,111,2,320.45,640.9,2026-06-04 22:27:00+00:00,
693,290,15,2,2024.08,4048.16,2026-06-04 22:25:00+00:00,2026-06-04 22:28:00+00:00
694,290,120,1,478.07,478.07,2026-06-04 22:23:00+00:00,
695,291,86,1,122.95,122.95,2026-03-09 14:48:00+00:00,
696,291,214,1,376.15,376.15,2026-03-09 14:51:00+00:00,
697,291,29,1,1251.3,1251.3,2026-03-09 14:48:00+00:00,
698,291,195,1,154.42,154.42,2026-03-09 14:51:00+00:00,2026-03-09 14:52:00+00:00
699,291,12,1,3048.91,3048.91,2026-03-09 14:53:00+00:00,
700,292,206,1,306.3,306.3,2026-06-08 07:31:00+00:00,
701,292,144,1,2706.0,2706.0,2026-06-08 07:32:00+00:00,
702,293,239,1,65.45,65.45,2026-06-05 19:12:00+00:00,
703,293,123,1,257.02,257.02,2026-06-05 19:06:00+00:00,
704,293,179,1,287.06,287.06,2026-06-05 19:10:00+00:00,2026-06-05 19:21:00+00:00
705,294,28,2,373.45,746.9,2026-02-23 20:43:00+00:00,
706,295,10,1,996.01,996.01,2026-06-25 10:30:00+00:00,2026-06-25 10:32:00+00:00
707,296,75,1,287.1,287.1,2026-06-01 19:37:00+00:00,
708,297,245,1,122.82,122.82,2026-05-22 22:08:00+00:00,
709,297,2,1,2289.66,2289.66,2026-05-22 22:14:00+00:00,
710,297,286,1,281.26,281.26,2026-05-22 22:43:00+00:00,
711,298,222,1,248.63,248.63,2026-02-19 06:37:00+00:00,
712,299,264,1,116.62,116.62,2026-03-17 17:52:00+00:00,
713,299,184,1,631.42,631.42,2026-03-17 17:48:00+00:00,
714,299,222,1,248.63,248.63,2026-03-17 18:16:00+00:00,
715,300,236,1,91.13,91.13,2026-05-15 13:50:00+00:00,
716,300,64,1,1858.42,1858.42,2026-05-15 13:51:00+00:00,
717,301,174,1,535.9,535.9,2026-03-12 11:07:00+00:00,
718,301,3,3,1330.86,3992.58,2026-03-12 11:06:00+00:00,
719,301,293,1,468.7,468.7,2026-03-12 11:09:00+00:00,
720,301,172,2,1959.09,3918.18,2026-03-12 11:14:00+00:00,
721,302,155,2,67.05,134.1,2026-04-23 20:23:00+00:00,
722,302,219,1,142.11,142.11,2026-04-23 20:29:00+00:00,
723,302,254,1,32.11,32.11,2026-04-23 20:23:00+00:00,
724,302,128,1,406.57,406.57,2026-04-23 20:37:00+00:00,
725,302,177,1,621.05,621.05,2026-04-23 20:32:00+00:00,2026-04-23 20:42:00+00:00
726,302,127,2,540.75,1081.5,2026-04-23 20:26:00+00:00,
727,303,282,1,272.96,272.96,2026-02-27 11:59:00+00:00,
728,303,141,1,1991.56,1991.56,2026-02-27 11:59:00+00:00,2026-02-27 12:12:00+00:00
729,303,81,2,123.58,247.16,2026-02-27 12:25:00+00:00,2026-02-27 12:26:00+00:00
730,303,59,2,4040.6,8081.2,2026-02-27 12:30:00+00:00,
731,304,167,1,905.71,905.71,2026-05-02 09:52:00+00:00,
732,304,113,1,295.22,295.22,2026-05-02 10:28:00+00:00,
733,304,35,2,242.77,485.54,2026-05-02 09:51:00+00:00,
734,305,46,2,182.75,365.5,2026-05-17 20:13:00+00:00,
735,305,270,1,351.1,351.1,2026-05-17 20:33:00+00:00,
736,305,292,1,468.84,468.84,2026-05-17 20:37:00+00:00,
737,305,176,1,625.67,625.67,2026-05-17 20:41:00+00:00,
738,305,279,1,423.01,423.01,2026-05-17 21:10:00+00:00,
739,306,121,1,525.02,525.02,2026-01-16 06:48:00+00:00,2026-01-16 07:08:00+00:00
740,306,156,2,1734.63,3469.26,2026-01-16 06:54:00+00:00,
